line,period,flow_nominal,margin_rho_norm,worst_case_abs_flow,Fmax,loading_nominal_pct,loading_worst_case_pct,binding
B32-1,2020-07-15 20:00:00,-191.44,0.0,191.44,500.0,38.3,38.3,False
B32-1,2020-07-15 21:00:00,-172.2,0.0,172.2,500.0,34.4,34.4,False
B32-1,2020-07-15 22:00:00,-184.64,0.0,184.64,500.0,36.9,36.9,False
B32-1,2020-07-15 23:00:00,-197.64,0.0,197.64,500.0,39.5,39.5,False
B32-1,2020-07-16 00:00:00,-185.93,0.0,185.93,500.0,37.2,37.2,False
B32-1,2020-07-16 02:00:00,-169.26,0.0,169.26,500.0,33.9,33.9,False
B32-1,2020-07-16 04:00:00,-155.06,0.0,155.06,500.0,31.0,31.0,False
B32-1,2020-07-16 06:00:00,-175.75,0.0,175.75,500.0,35.1,35.1,False
B32-1,2020-07-16 08:00:00,-177.3,0.0,177.3,500.0,35.5,35.5,False
B32-1,2020-07-16 10:00:00,-216.2,0.0,216.2,500.0,43.2,43.2,False
B32-1,2020-07-16 12:00:00,-197.27,0.0,197.27,500.0,39.5,39.5,False
B32-1,2020-07-16 14:00:00,-172.37,0.0,172.37,500.0,34.5,34.5,False
B32-1,2020-07-16 16:00:00,-185.96,0.0,185.96,500.0,37.2,37.2,False
B32-1,2020-07-16 18:00:00,-177.54,0.0,177.54,500.0,35.5,35.5,False
B32-1,2020-07-16 20:00:00,-223.02,0.0,223.02,500.0,44.6,44.6,False
B32-1,2020-07-16 22:00:00,-222.31,0.0,222.31,500.0,44.5,44.5,False
B32-2,2020-07-15 00:00:00,-167.94,0.0,167.94,500.0,33.6,33.6,False
B32-2,2020-07-15 01:00:00,-138.28,0.0,138.28,500.0,27.7,27.7,False
B32-2,2020-07-15 02:00:00,-133.43,0.0,133.43,500.0,26.7,26.7,False
B32-2,2020-07-15 03:00:00,-131.25,0.0,131.25,500.0,26.3,26.3,False
B32-2,2020-07-15 04:00:00,-133.32,0.0,133.32,500.0,26.7,26.7,False
B32-2,2020-07-15 05:00:00,-160.15,0.0,160.15,500.0,32.0,32.0,False
B32-2,2020-07-15 06:00:00,-183.97,0.0,183.97,500.0,36.8,36.8,False
B32-2,2020-07-15 07:00:00,-148.73,0.0,148.73,500.0,29.7,29.7,False
B32-2,2020-07-15 08:00:00,-129.19,0.0,129.19,500.0,25.8,25.8,False
B32-2,2020-07-15 09:00:00,-138.33,0.0,138.33,500.0,27.7,27.7,False
B32-2,2020-07-15 10:00:00,-178.27,0.0,178.27,500.0,35.7,35.7,False
B32-2,2020-07-15 11:00:00,-159.16,0.0,159.16,500.0,31.8,31.8,False
B32-2,2020-07-15 12:00:00,-166.3,0.0,166.3,500.0,33.3,33.3,False
B32-2,2020-07-15 13:00:00,-176.59,0.0,176.59,500.0,35.3,35.3,False
B32-2,2020-07-15 14:00:00,-175.99,0.0,175.99,500.0,35.2,35.2,False
B32-2,2020-07-15 15:00:00,-189.04,0.0,189.04,500.0,37.8,37.8,False
B32-2,2020-07-15 16:00:00,-179.27,0.0,179.27,500.0,35.9,35.9,False
B32-2,2020-07-15 17:00:00,-173.03,0.0,173.03,500.0,34.6,34.6,False
B32-2,2020-07-15 18:00:00,-168.48,0.0,168.48,500.0,33.7,33.7,False
B32-2,2020-07-15 19:00:00,-199.1,0.0,199.1,500.0,39.8,39.8,False
B32-2,2020-07-15 20:00:00,-191.44,0.0,191.44,500.0,38.3,38.3,False
B32-2,2020-07-15 21:00:00,-172.2,0.0,172.2,500.0,34.4,34.4,False
B32-2,2020-07-15 22:00:00,-184.64,0.0,184.64,500.0,36.9,36.9,False
B32-2,2020-07-15 23:00:00,-197.64,0.0,197.64,500.0,39.5,39.5,False
B32-2,2020-07-16 00:00:00,-185.93,0.0,185.93,500.0,37.2,37.2,False
B32-2,2020-07-16 02:00:00,-169.26,0.0,169.26,500.0,33.9,33.9,False
B32-2,2020-07-16 04:00:00,-155.06,0.0,155.06,500.0,31.0,31.0,False
B32-2,2020-07-16 06:00:00,-175.75,0.0,175.75,500.0,35.1,35.1,False
B32-2,2020-07-16 08:00:00,-177.3,0.0,177.3,500.0,35.5,35.5,False
B32-2,2020-07-16 10:00:00,-216.2,0.0,216.2,500.0,43.2,43.2,False
B32-2,2020-07-16 12:00:00,-197.27,0.0,197.27,500.0,39.5,39.5,False
B32-2,2020-07-16 14:00:00,-172.37,0.0,172.37,500.0,34.5,34.5,False
B32-2,2020-07-16 16:00:00,-185.96,0.0,185.96,500.0,37.2,37.2,False
B32-2,2020-07-16 18:00:00,-177.54,0.0,177.54,500.0,35.5,35.5,False
B32-2,2020-07-16 20:00:00,-223.02,0.0,223.02,500.0,44.6,44.6,False
B32-2,2020-07-16 22:00:00,-222.31,0.0,222.31,500.0,44.5,44.5,False
B33-1,2020-07-15 00:00:00,-204.96,0.0,204.96,500.0,41.0,41.0,False
B33-1,2020-07-15 01:00:00,-173.15,0.0,173.15,500.0,34.6,34.6,False
B33-1,2020-07-15 02:00:00,-167.68,0.0,167.68,500.0,33.5,33.5,False
B33-1,2020-07-15 03:00:00,-164.96,0.0,164.96,500.0,33.0,33.0,False
B33-1,2020-07-15 04:00:00,-165.96,0.0,165.96,500.0,33.2,33.2,False
B33-1,2020-07-15 05:00:00,-191.31,0.0,191.31,500.0,38.3,38.3,False
B33-1,2020-07-15 06:00:00,-215.82,0.0,215.82,500.0,43.2,43.2,False
B33-1,2020-07-15 07:00:00,-188.49,0.0,188.49,500.0,37.7,37.7,False
B33-1,2020-07-15 08:00:00,-172.53,0.0,172.53,500.0,34.5,34.5,False
B33-1,2020-07-15 09:00:00,-184.34,0.0,184.34,500.0,36.9,36.9,False
B33-1,2020-07-15 10:00:00,-226.98,0.0,226.98,500.0,45.4,45.4,False
B33-1,2020-07-15 11:00:00,-210.49,0.0,210.49,500.0,42.1,42.1,False
B33-1,2020-07-15 12:00:00,-219.83,0.0,219.83,500.0,44.0,44.0,False
B33-1,2020-07-15 13:00:00,-231.62,0.0,231.62,500.0,46.3,46.3,False
B33-1,2020-07-15 14:00:00,-233.43,0.0,233.43,500.0,46.7,46.7,False
B33-1,2020-07-15 15:00:00,-247.46,0.0,247.46,500.0,49.5,49.5,False
B33-1,2020-07-15 16:00:00,-237.48,0.0,237.48,500.0,47.5,47.5,False
B33-1,2020-07-15 17:00:00,-230.11,0.0,230.11,500.0,46.0,46.0,False
B33-1,2020-07-15 18:00:00,-223.13,0.0,223.13,500.0,44.6,44.6,False
B33-1,2020-07-15 19:00:00,-252.1,0.0,252.1,500.0,50.4,50.4,False
B33-1,2020-07-15 20:00:00,-241.73,0.0,241.73,500.0,48.3,48.3,False
B33-1,2020-07-15 21:00:00,-218.87,0.0,218.87,500.0,43.8,43.8,False
B33-1,2020-07-15 22:00:00,-227.27,0.0,227.27,500.0,45.5,45.5,False
B33-1,2020-07-15 23:00:00,-236.77,0.0,236.77,500.0,47.4,47.4,False
B33-1,2020-07-16 00:00:00,-221.67,0.0,221.67,500.0,44.3,44.3,False
B33-1,2020-07-16 02:00:00,-202.18,0.0,202.18,500.0,40.4,40.4,False
B33-1,2020-07-16 04:00:00,-188.09,0.0,188.09,500.0,37.6,37.6,False
B33-1,2020-07-16 06:00:00,-213.89,0.0,213.89,500.0,42.8,42.8,False
B33-1,2020-07-16 08:00:00,-222.8,0.0,222.8,500.0,44.6,44.6,False
B33-1,2020-07-16 10:00:00,-268.49,0.0,268.49,500.0,53.7,53.7,False
B33-1,2020-07-16 12:00:00,-254.68,0.0,254.68,500.0,50.9,50.9,False
B33-1,2020-07-16 14:00:00,-233.23,0.0,233.23,500.0,46.6,46.6,False
B33-1,2020-07-16 16:00:00,-246.46,0.0,246.46,500.0,49.3,49.3,False
B33-1,2020-07-16 18:00:00,-234.43,0.0,234.43,500.0,46.9,46.9,False
B33-1,2020-07-16 20:00:00,-273.85,0.0,273.85,500.0,54.8,54.8,False
B33-1,2020-07-16 22:00:00,-264.73,0.0,264.73,500.0,52.9,52.9,False
B33-2,2020-07-15 00:00:00,-204.96,0.0,204.96,500.0,41.0,41.0,False
B33-2,2020-07-15 01:00:00,-173.15,0.0,173.15,500.0,34.6,34.6,False
B33-2,2020-07-15 02:00:00,-167.68,0.0,167.68,500.0,33.5,33.5,False
B33-2,2020-07-15 03:00:00,-164.96,0.0,164.96,500.0,33.0,33.0,False
B33-2,2020-07-15 04:00:00,-165.96,0.0,165.96,500.0,33.2,33.2,False
B33-2,2020-07-15 05:00:00,-191.31,0.0,191.31,500.0,38.3,38.3,False
B33-2,2020-07-15 06:00:00,-215.82,0.0,215.82,500.0,43.2,43.2,False
B33-2,2020-07-15 07:00:00,-188.49,0.0,188.49,500.0,37.7,37.7,False
B33-2,2020-07-15 08:00:00,-172.53,0.0,172.53,500.0,34.5,34.5,False
B33-2,2020-07-15 09:00:00,-184.34,0.0,184.34,500.0,36.9,36.9,False
B33-2,2020-07-15 10:00:00,-226.98,0.0,226.98,500.0,45.4,45.4,False
B33-2,2020-07-15 11:00:00,-210.49,0.0,210.49,500.0,42.1,42.1,False
B33-2,2020-07-15 12:00:00,-219.83,0.0,219.83,500.0,44.0,44.0,False
B33-2,2020-07-15 13:00:00,-231.62,0.0,231.62,500.0,46.3,46.3,False
B33-2,2020-07-15 14:00:00,-233.43,0.0,233.43,500.0,46.7,46.7,False
B33-2,2020-07-15 15:00:00,-247.46,0.0,247.46,500.0,49.5,49.5,False
B33-2,2020-07-15 16:00:00,-237.48,0.0,237.48,500.0,47.5,47.5,False
B33-2,2020-07-15 17:00:00,-230.11,0.0,230.11,500.0,46.0,46.0,False
B33-2,2020-07-15 18:00:00,-223.13,0.0,223.13,500.0,44.6,44.6,False
B33-2,2020-07-15 19:00:00,-252.1,0.0,252.1,500.0,50.4,50.4,False
B33-2,2020-07-15 20:00:00,-241.73,0.0,241.73,500.0,48.3,48.3,False
B33-2,2020-07-15 21:00:00,-218.87,0.0,218.87,500.0,43.8,43.8,False
B33-2,2020-07-15 22:00:00,-227.27,0.0,227.27,500.0,45.5,45.5,False
B33-2,2020-07-15 23:00:00,-236.77,0.0,236.77,500.0,47.4,47.4,False
B33-2,2020-07-16 00:00:00,-221.67,0.0,221.67,500.0,44.3,44.3,False
B33-2,2020-07-16 02:00:00,-202.18,0.0,202.18,500.0,40.4,40.4,False
B33-2,2020-07-16 04:00:00,-188.09,0.0,188.09,500.0,37.6,37.6,False
B33-2,2020-07-16 06:00:00,-213.89,0.0,213.89,500.0,42.8,42.8,False
B33-2,2020-07-16 08:00:00,-222.8,0.0,222.8,500.0,44.6,44.6,False
B33-2,2020-07-16 10:00:00,-268.49,0.0,268.49,500.0,53.7,53.7,False
B33-2,2020-07-16 12:00:00,-254.68,0.0,254.68,500.0,50.9,50.9,False
B33-2,2020-07-16 14:00:00,-233.23,0.0,233.23,500.0,46.6,46.6,False
B33-2,2020-07-16 16:00:00,-246.46,0.0,246.46,500.0,49.3,49.3,False
B33-2,2020-07-16 18:00:00,-234.43,0.0,234.43,500.0,46.9,46.9,False
B33-2,2020-07-16 20:00:00,-273.85,0.0,273.85,500.0,54.8,54.8,False
B33-2,2020-07-16 22:00:00,-264.73,0.0,264.73,500.0,52.9,52.9,False
B34,2020-07-15 00:00:00,-0.05,0.0,0.05,500.0,0.0,0.0,False
B34,2020-07-15 01:00:00,0.25,0.0,0.25,500.0,0.1,0.1,False
B34,2020-07-15 02:00:00,1.98,0.0,1.98,500.0,0.4,0.4,False
B34,2020-07-15 03:00:00,2.12,0.0,2.12,500.0,0.4,0.4,False
B34,2020-07-15 04:00:00,1.62,0.0,1.62,500.0,0.3,0.3,False
B34,2020-07-15 05:00:00,-0.25,0.0,0.25,500.0,0.1,0.1,False
B34,2020-07-15 06:00:00,-3.29,0.0,3.29,500.0,0.7,0.7,False
B34,2020-07-15 07:00:00,-1.79,0.0,1.79,500.0,0.4,0.4,False
B34,2020-07-15 08:00:00,-0.03,0.0,0.03,500.0,0.0,0.0,False
B34,2020-07-15 09:00:00,10.53,0.0,10.53,500.0,2.1,2.1,False
B34,2020-07-15 10:00:00,10.28,0.0,10.28,500.0,2.1,2.1,False
B34,2020-07-15 11:00:00,13.75,0.0,13.75,500.0,2.8,2.8,False
B34,2020-07-15 12:00:00,14.82,0.0,14.82,500.0,3.0,3.0,False
B34,2020-07-15 13:00:00,13.73,0.0,13.73,500.0,2.7,2.7,False
B34,2020-07-15 14:00:00,11.83,0.0,11.83,500.0,2.4,2.4,False
B34,2020-07-15 15:00:00,12.37,0.0,12.37,500.0,2.5,2.5,False
B34,2020-07-15 16:00:00,11.97,0.0,11.97,500.0,2.4,2.4,False
B34,2020-07-15 17:00:00,12.58,0.0,12.58,500.0,2.5,2.5,False
B34,2020-07-15 18:00:00,10.04,0.0,10.04,500.0,2.0,2.0,False
B34,2020-07-15 19:00:00,7.36,0.0,7.36,500.0,1.5,1.5,False
B34,2020-07-15 20:00:00,-1.95,0.0,1.95,500.0,0.4,0.4,False
B34,2020-07-15 21:00:00,-3.38,0.0,3.38,500.0,0.7,0.7,False
B34,2020-07-15 22:00:00,-2.58,0.0,2.58,500.0,0.5,0.5,False
B34,2020-07-15 23:00:00,0.93,0.0,0.93,500.0,0.2,0.2,False
B34,2020-07-16 00:00:00,1.96,0.0,1.96,500.0,0.4,0.4,False
B34,2020-07-16 02:00:00,2.28,0.0,2.28,500.0,0.5,0.5,False
B34,2020-07-16 04:00:00,2.84,0.0,2.84,500.0,0.6,0.6,False
B34,2020-07-16 06:00:00,-0.43,0.0,0.43,500.0,0.1,0.1,False
B34,2020-07-16 08:00:00,-2.29,0.0,2.29,500.0,0.5,0.5,False
B34,2020-07-16 10:00:00,8.73,0.0,8.73,500.0,1.7,1.7,False
B34,2020-07-16 12:00:00,13.0,0.0,13.0,500.0,2.6,2.6,False
B34,2020-07-16 14:00:00,10.38,0.0,10.38,500.0,2.1,2.1,False
B34,2020-07-16 16:00:00,10.99,0.0,10.99,500.0,2.2,2.2,False
B34,2020-07-16 18:00:00,12.57,0.0,12.57,500.0,2.5,2.5,False
B34,2020-07-16 20:00:00,-4.59,0.0,4.59,500.0,0.9,0.9,False
B34,2020-07-16 22:00:00,-15.37,0.0,15.37,500.0,3.1,3.1,False
C1,2020-07-15 00:00:00,49.31,0.0,49.31,175.0,28.2,28.2,False
C1,2020-07-15 01:00:00,48.75,0.0,48.75,175.0,27.9,27.9,False
C1,2020-07-15 02:00:00,48.93,0.0,48.93,175.0,28.0,28.0,False
C1,2020-07-15 03:00:00,48.94,0.0,48.94,175.0,28.0,28.0,False
C1,2020-07-15 04:00:00,49.15,0.0,49.15,175.0,28.1,28.1,False
C1,2020-07-15 05:00:00,48.76,0.0,48.76,175.0,27.9,27.9,False
C1,2020-07-15 06:00:00,49.07,0.0,49.07,175.0,28.0,28.0,False
C1,2020-07-15 07:00:00,52.74,0.0,52.74,175.0,30.1,30.1,False
C1,2020-07-15 08:00:00,52.02,0.0,52.02,175.0,29.7,29.7,False
C1,2020-07-15 09:00:00,43.84,0.0,43.84,175.0,25.1,25.1,False
C1,2020-07-15 10:00:00,45.05,0.0,45.05,175.0,25.7,25.7,False
C1,2020-07-15 11:00:00,47.66,0.0,47.66,175.0,27.2,27.2,False
C1,2020-07-15 12:00:00,52.02,0.0,52.02,175.0,29.7,29.7,False
C1,2020-07-15 13:00:00,53.93,0.0,53.93,175.0,30.8,30.8,False
C1,2020-07-15 14:00:00,59.18,0.0,59.18,175.0,33.8,33.8,False
C1,2020-07-15 15:00:00,54.16,0.0,54.16,175.0,30.9,30.9,False
C1,2020-07-15 16:00:00,57.48,0.0,57.48,175.0,32.8,32.8,False
C1,2020-07-15 17:00:00,54.88,0.0,54.88,175.0,31.4,31.4,False
C1,2020-07-15 18:00:00,53.69,0.0,53.69,175.0,30.7,30.7,False
C1,2020-07-15 19:00:00,55.57,0.0,55.57,175.0,31.8,31.8,False
C1,2020-07-15 20:00:00,49.84,0.0,49.84,175.0,28.5,28.5,False
C1,2020-07-15 21:00:00,53.35,0.0,53.35,175.0,30.5,30.5,False
C1,2020-07-15 22:00:00,51.81,0.0,51.81,175.0,29.6,29.6,False
C1,2020-07-15 23:00:00,50.49,0.0,50.49,175.0,28.9,28.9,False
C1,2020-07-16 00:00:00,49.53,0.0,49.53,175.0,28.3,28.3,False
C1,2020-07-16 02:00:00,48.88,0.0,48.88,175.0,27.9,27.9,False
C1,2020-07-16 04:00:00,49.75,0.0,49.75,175.0,28.4,28.4,False
C1,2020-07-16 06:00:00,52.07,0.0,52.07,175.0,29.8,29.8,False
C1,2020-07-16 08:00:00,54.85,0.0,54.85,175.0,31.3,31.3,False
C1,2020-07-16 10:00:00,57.09,0.0,57.09,175.0,32.6,32.6,False
C1,2020-07-16 12:00:00,58.6,0.0,58.6,175.0,33.5,33.5,False
C1,2020-07-16 14:00:00,59.27,0.0,59.27,175.0,33.9,33.9,False
C1,2020-07-16 16:00:00,58.28,0.0,58.28,175.0,33.3,33.3,False
C1,2020-07-16 18:00:00,56.43,0.0,56.43,175.0,32.2,32.2,False
C1,2020-07-16 20:00:00,54.6,0.0,54.6,175.0,31.2,31.2,False
C1,2020-07-16 22:00:00,51.41,0.0,51.41,175.0,29.4,29.4,False
C2,2020-07-15 00:00:00,-130.62,0.0,130.62,175.0,74.6,74.6,False
C2,2020-07-15 01:00:00,-128.52,0.0,128.52,175.0,73.4,73.4,False
C2,2020-07-15 02:00:00,-128.84,0.0,128.84,175.0,73.6,73.6,False
C2,2020-07-15 03:00:00,-128.34,0.0,128.34,175.0,73.3,73.3,False
C2,2020-07-15 04:00:00,-128.43,0.0,128.43,175.0,73.4,73.4,False
C2,2020-07-15 05:00:00,-126.16,0.0,126.16,175.0,72.1,72.1,False
C2,2020-07-15 06:00:00,-126.43,0.0,126.43,175.0,72.2,72.2,False
C2,2020-07-15 07:00:00,-138.73,0.0,138.73,175.0,79.3,79.3,False
C2,2020-07-15 08:00:00,-138.23,0.0,138.23,175.0,79.0,79.0,False
C2,2020-07-15 09:00:00,-121.44,0.0,121.44,175.0,69.4,69.4,False
C2,2020-07-15 10:00:00,-125.34,0.0,125.34,175.0,71.6,71.6,False
C2,2020-07-15 11:00:00,-132.6,0.0,132.6,175.0,75.8,75.8,False
C2,2020-07-15 12:00:00,-143.25,0.0,143.25,175.0,81.9,81.9,False
C2,2020-07-15 13:00:00,-148.74,0.0,148.74,175.0,85.0,85.0,False
C2,2020-07-15 14:00:00,-151.56,0.0,151.56,175.0,86.6,86.6,False
C2,2020-07-15 15:00:00,-149.25,0.0,149.25,175.0,85.3,85.3,False
C2,2020-07-15 16:00:00,-157.21,0.0,157.21,175.0,89.8,89.8,False
C2,2020-07-15 17:00:00,-149.98,0.0,149.98,175.0,85.7,85.7,False
C2,2020-07-15 18:00:00,-146.07,0.0,146.07,175.0,83.5,83.5,False
C2,2020-07-15 19:00:00,-149.61,0.0,149.61,175.0,85.5,85.5,False
C2,2020-07-15 20:00:00,-141.7,0.0,141.7,175.0,81.0,81.0,False
C2,2020-07-15 21:00:00,-143.75,0.0,143.75,175.0,82.1,82.1,False
C2,2020-07-15 22:00:00,-139.21,0.0,139.21,175.0,79.5,79.5,False
C2,2020-07-15 23:00:00,-135.48,0.0,135.48,175.0,77.4,77.4,False
C2,2020-07-16 00:00:00,-131.93,0.0,131.93,175.0,75.4,75.4,False
C2,2020-07-16 02:00:00,-129.22,0.0,129.22,175.0,73.8,73.8,False
C2,2020-07-16 04:00:00,-131.63,0.0,131.63,175.0,75.2,75.2,False
C2,2020-07-16 06:00:00,-138.87,0.0,138.87,175.0,79.4,79.4,False
C2,2020-07-16 08:00:00,-146.77,0.0,146.77,175.0,83.9,83.9,False
C2,2020-07-16 10:00:00,-154.65,0.0,154.65,175.0,88.4,88.4,False
C2,2020-07-16 12:00:00,-161.73,0.0,161.73,175.0,92.4,92.4,False
C2,2020-07-16 14:00:00,-165.36,0.0,165.36,175.0,94.5,94.5,False
C2,2020-07-16 16:00:00,-160.92,0.0,160.92,175.0,92.0,92.0,False
C2,2020-07-16 18:00:00,-153.11,0.0,153.11,175.0,87.5,87.5,False
C2,2020-07-16 20:00:00,-148.15,0.0,148.15,175.0,84.7,84.7,False
C2,2020-07-16 22:00:00,-137.8,0.0,137.8,175.0,78.7,78.7,False
C3,2020-07-15 00:00:00,33.99,0.0,33.99,175.0,19.4,19.4,False
C3,2020-07-15 01:00:00,34.91,0.0,34.91,175.0,19.9,19.9,False
C3,2020-07-15 02:00:00,34.54,0.0,34.54,175.0,19.7,19.7,False
C3,2020-07-15 03:00:00,34.2,0.0,34.2,175.0,19.5,19.5,False
C3,2020-07-15 04:00:00,33.29,0.0,33.29,175.0,19.0,19.0,False
C3,2020-07-15 05:00:00,33.09,0.0,33.09,175.0,18.9,18.9,False
C3,2020-07-15 06:00:00,31.56,0.0,31.56,175.0,18.0,18.0,False
C3,2020-07-15 07:00:00,25.33,0.0,25.33,175.0,14.5,14.5,False
C3,2020-07-15 08:00:00,20.5,0.0,20.5,175.0,11.7,11.7,False
C3,2020-07-15 09:00:00,6.46,0.0,6.46,175.0,3.7,3.7,False
C3,2020-07-15 10:00:00,4.74,0.0,4.74,175.0,2.7,2.7,False
C3,2020-07-15 11:00:00,4.81,0.0,4.81,175.0,2.7,2.7,False
C3,2020-07-15 12:00:00,7.97,0.0,7.97,175.0,4.6,4.6,False
C3,2020-07-15 13:00:00,8.94,0.0,8.94,175.0,5.1,5.1,False
C3,2020-07-15 14:00:00,12.96,0.0,12.96,175.0,7.4,7.4,False
C3,2020-07-15 15:00:00,23.5,0.0,23.5,175.0,13.4,13.4,False
C3,2020-07-15 16:00:00,14.75,0.0,14.75,175.0,8.4,8.4,False
C3,2020-07-15 17:00:00,14.84,0.0,14.84,175.0,8.5,8.5,False
C3,2020-07-15 18:00:00,17.35,0.0,17.35,175.0,9.9,9.9,False
C3,2020-07-15 19:00:00,20.7,0.0,20.7,175.0,11.8,11.8,False
C3,2020-07-15 20:00:00,29.2,0.0,29.2,175.0,16.7,16.7,False
C3,2020-07-15 21:00:00,25.98,0.0,25.98,175.0,14.8,14.8,False
C3,2020-07-15 22:00:00,29.37,0.0,29.37,175.0,16.8,16.8,False
C3,2020-07-15 23:00:00,32.34,0.0,32.34,175.0,18.5,18.5,False
C3,2020-07-16 00:00:00,34.0,0.0,34.0,175.0,19.4,19.4,False
C3,2020-07-16 02:00:00,34.88,0.0,34.88,175.0,19.9,19.9,False
C3,2020-07-16 04:00:00,32.96,0.0,32.96,175.0,18.8,18.8,False
C3,2020-07-16 06:00:00,28.1,0.0,28.1,175.0,16.1,16.1,False
C3,2020-07-16 08:00:00,21.84,0.0,21.84,175.0,12.5,12.5,False
C3,2020-07-16 10:00:00,17.72,0.0,17.72,175.0,10.1,10.1,False
C3,2020-07-16 12:00:00,16.01,0.0,16.01,175.0,9.1,9.1,False
C3,2020-07-16 14:00:00,15.52,0.0,15.52,175.0,8.9,8.9,False
C3,2020-07-16 16:00:00,16.78,0.0,16.78,175.0,9.6,9.6,False
C3,2020-07-16 18:00:00,19.41,0.0,19.41,175.0,11.1,11.1,False
C3,2020-07-16 20:00:00,23.67,0.0,23.67,175.0,13.5,13.5,False
C3,2020-07-16 22:00:00,30.02,0.0,30.02,175.0,17.2,17.2,False
C4,2020-07-15 00:00:00,-16.85,0.0,16.85,175.0,9.6,9.6,False
C4,2020-07-15 01:00:00,-15.7,0.0,15.7,175.0,9.0,9.0,False
C4,2020-07-15 02:00:00,-15.65,0.0,15.65,175.0,8.9,8.9,False
C4,2020-07-15 03:00:00,-15.26,0.0,15.26,175.0,8.7,8.7,False
C4,2020-07-15 04:00:00,-15.24,0.0,15.24,175.0,8.7,8.7,False
C4,2020-07-15 05:00:00,-14.19,0.0,14.19,175.0,8.1,8.1,False
C4,2020-07-15 06:00:00,-14.59,0.0,14.59,175.0,8.3,8.3,False
C4,2020-07-15 07:00:00,-20.22,0.0,20.22,175.0,11.6,11.6,False
C4,2020-07-15 08:00:00,-22.57,0.0,22.57,175.0,12.9,12.9,False
C4,2020-07-15 09:00:00,-26.89,0.0,26.89,175.0,15.4,15.4,False
C4,2020-07-15 10:00:00,-28.73,0.0,28.73,175.0,16.4,16.4,False
C4,2020-07-15 11:00:00,-30.48,0.0,30.48,175.0,17.4,17.4,False
C4,2020-07-15 12:00:00,-31.08,0.0,31.08,175.0,17.8,17.8,False
C4,2020-07-15 13:00:00,-32.28,0.0,32.28,175.0,18.4,18.4,False
C4,2020-07-15 14:00:00,-31.0,0.0,31.0,175.0,17.7,17.7,False
C4,2020-07-15 15:00:00,-23.67,0.0,23.67,175.0,13.5,13.5,False
C4,2020-07-15 16:00:00,-31.65,0.0,31.65,175.0,18.1,18.1,False
C4,2020-07-15 17:00:00,-29.86,0.0,29.86,175.0,17.1,17.1,False
C4,2020-07-15 18:00:00,-27.73,0.0,27.73,175.0,15.8,15.8,False
C4,2020-07-15 19:00:00,-26.4,0.0,26.4,175.0,15.1,15.1,False
C4,2020-07-15 20:00:00,-19.66,0.0,19.66,175.0,11.2,11.2,False
C4,2020-07-15 21:00:00,-23.68,0.0,23.68,175.0,13.5,13.5,False
C4,2020-07-15 22:00:00,-21.41,0.0,21.41,175.0,12.2,12.2,False
C4,2020-07-15 23:00:00,-19.59,0.0,19.59,175.0,11.2,11.2,False
C4,2020-07-16 00:00:00,-17.59,0.0,17.59,175.0,10.1,10.1,False
C4,2020-07-16 02:00:00,-16.1,0.0,16.1,175.0,9.2,9.2,False
C4,2020-07-16 04:00:00,-17.15,0.0,17.15,175.0,9.8,9.8,False
C4,2020-07-16 06:00:00,-20.9,0.0,20.9,175.0,11.9,11.9,False
C4,2020-07-16 08:00:00,-24.77,0.0,24.77,175.0,14.2,14.2,False
C4,2020-07-16 10:00:00,-29.08,0.0,29.08,175.0,16.6,16.6,False
C4,2020-07-16 12:00:00,-33.41,0.0,33.41,175.0,19.1,19.1,False
C4,2020-07-16 14:00:00,-35.72,0.0,35.72,175.0,20.4,20.4,False
C4,2020-07-16 16:00:00,-33.05,0.0,33.05,175.0,18.9,18.9,False
C4,2020-07-16 18:00:00,-28.44,0.0,28.44,175.0,16.3,16.3,False
C4,2020-07-16 20:00:00,-26.09,0.0,26.09,175.0,14.9,14.9,False
C4,2020-07-16 22:00:00,-20.73,0.0,20.73,175.0,11.8,11.8,False
C5,2020-07-15 00:00:00,23.15,0.0,23.15,175.0,13.2,13.2,False
C5,2020-07-15 01:00:00,23.69,0.0,23.69,175.0,13.5,13.5,False
C5,2020-07-15 02:00:00,23.22,0.0,23.22,175.0,13.3,13.3,False
C5,2020-07-15 03:00:00,22.99,0.0,22.99,175.0,13.1,13.1,False
C5,2020-07-15 04:00:00,22.58,0.0,22.58,175.0,12.9,12.9,False
C5,2020-07-15 05:00:00,23.02,0.0,23.02,175.0,13.2,13.2,False
C5,2020-07-15 06:00:00,22.83,0.0,22.83,175.0,13.0,13.0,False
C5,2020-07-15 07:00:00,17.88,0.0,17.88,175.0,10.2,10.2,False
C5,2020-07-15 08:00:00,14.97,0.0,14.97,175.0,8.6,8.6,False
C5,2020-07-15 09:00:00,6.2,0.0,6.2,175.0,3.5,3.5,False
C5,2020-07-15 10:00:00,5.28,0.0,5.28,175.0,3.0,3.0,False
C5,2020-07-15 11:00:00,5.53,0.0,5.53,175.0,3.2,3.2,False
C5,2020-07-15 12:00:00,7.7,0.0,7.7,175.0,4.4,4.4,False
C5,2020-07-15 13:00:00,8.47,0.0,8.47,175.0,4.8,4.8,False
C5,2020-07-15 14:00:00,11.05,0.0,11.05,175.0,6.3,6.3,False
C5,2020-07-15 15:00:00,18.54,0.0,18.54,175.0,10.6,10.6,False
C5,2020-07-15 16:00:00,12.2,0.0,12.2,175.0,7.0,7.0,False
